location,datetime,pr,obs_CDF,past_CDF,future_CDF,past_pr,future_pr,delta,projected_pr
Jacksonville,2000-07-23 19:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-23 20:00:00,0.5000000074505806,0.46531815514232844,0.4272467892188316,0.42233144327359445,0.9377700046351491,1.0140425792859264,1.0813339883700503,0.5406670022415913
Jacksonville,2000-07-23 21:00:00,0.20000000298023224,0.40066588978773005,0.40078615015295754,0.3968827703383092,0.19864185037944543,0.24446501590984704,1.2306823332689978,0.24613647032151872
Jacksonville,2000-07-23 22:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-23 23:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 00:00:00,0.20000000298023224,0.40066588978773005,0.40078615015295754,0.3968827703383092,0.19864185037944543,0.24446501590984704,1.2306823332689978,0.24613647032151872
Jacksonville,2000-07-24 01:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 02:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 03:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 04:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 05:00:00,1.3000000193715096,0.6217823321983302,0.49612857626329965,0.4887460054304217,2.908778415983692,3.0662494149554713,1.0541364712095218,1.370377432992593
Jacksonville,2000-07-24 06:00:00,1.0000000149011612,0.5666132948656113,0.4706613938048581,0.4641576057921356,2.1696502617279885,2.2966718515793922,1.05854473049967,1.0585447462732156
Jacksonville,2000-07-24 07:00:00,0.6000000089406967,0.4863538106600783,0.43600936455845457,0.4307654704442847,1.184146056053717,1.2705684337446197,1.0729828700176682,0.6437897316038154
Jacksonville,2000-07-24 08:00:00,0.30000000447034836,0.4224151519494281,0.40963078742093106,0.4053861312337176,0.44501790179801326,0.5009908703685402,1.1257768919955318,0.3377330726312744
Jacksonville,2000-07-24 09:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 10:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 11:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 12:00:00,0.0,0.35690874912626563,0.38304668102627315,0.3798353792389462,-0.2941102524576904,-0.26858669300753923,1.0,0.0
Jacksonville,2000-07-24 13:00:00,0.20000000298023224,0.40066588978773005,0.40078615015295754,0.3968827703383092,0.19864185037944543,0.24446501590984704,1.2306823332689978,0.24613647032151872
Jacksonville,2000-07-24 14:00:00,0.10000000149011612,0.37880618877385047,0.39192319478241566,0.38836442991894055,-0.04773420103912185,-0.012060838548845404,1.0,0.10000000149011612
Jacksonville,2000-07-24 15:00:00,0.20000000298023224,0.40066588978773005,0.40078615015295754,0.3968827703383092,0.19864185037944543,0.24446501590984704,1.2306823332689978,0.24613647032151872
Jacksonville,2000-07-24 16:00:00,2.9000000432133675,0.8325148350659819,0.6211552967557367,0.6102685952056871,6.85079523868078,7.170663086294564,1.0466906156832354,3.035402830712409
