location,datetime,pr,obs_CDF,past_CDF,future_CDF,past_pr,future_pr,delta,projected_pr
Detroit,2000-01-01 00:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 01:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 02:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 03:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 04:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 05:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 06:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 07:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 08:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 09:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 10:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 11:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 12:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 13:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 14:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 15:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 16:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 17:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 18:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 19:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 20:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 21:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 22:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-01 23:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 00:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 01:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 02:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 03:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 04:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 05:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 06:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 07:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 08:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 09:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 10:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 11:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 12:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 13:00:00,0.10000000149011612,0.36462658320295005,0.38101628114779784,0.3878768639356919,0.023751300176260162,-0.021809405753504648,1.0,0.10000000149011612
Detroit,2000-01-02 14:00:00,0.10000000149011612,0.36462658320295005,0.38101628114779784,0.3878768639356919,0.023751300176260162,-0.021809405753504648,1.0,0.10000000149011612
Detroit,2000-01-02 15:00:00,0.5000000074505806,0.5017182164297063,0.4659020535400852,0.4632439039609586,0.674536963921482,0.7108821032644218,1.053881612553364,0.526940814128712
Detroit,2000-01-02 16:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 17:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 18:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 19:00:00,0.6000000089406967,0.5341065217551353,0.48654590345274057,0.4816304593452672,0.8372333798577873,0.8940549805189032,1.0678682933912258,0.640720985582222
Detroit,2000-01-02 20:00:00,0.7000000104308128,0.5653687228418928,0.5068555193251638,0.49976186749211,0.999929795794093,1.0772278577733851,1.0773034890093518,0.7541124535436973
Detroit,2000-01-02 21:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 22:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-02 23:00:00,0.10000000149011612,0.36462658320295005,0.38101628114779784,0.3878768639356919,0.023751300176260162,-0.021809405753504648,1.0,0.10000000149011612
Detroit,2000-01-03 00:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 01:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 02:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 03:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 04:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 05:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 06:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 07:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 08:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 09:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 10:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 11:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 12:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 13:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 14:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 15:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 16:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 17:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 18:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-03 19:00:00,0.5000000074505806,0.5017182164297063,0.4659020535400852,0.4632439039609586,0.674536963921482,0.7108821032644218,1.053881612553364,0.526940814128712
Detroit,2000-01-03 20:00:00,0.4000000059604645,0.46836233209194994,0.4449715756694918,0.44463624784453554,0.5118405479851764,0.52770922600994,1.0310031670746476,0.4124012729751168
Detroit,2000-01-03 21:00:00,0.7000000104308128,0.5653687228418928,0.5068555193251638,0.49976186749211,0.999929795794093,1.0772278577733851,1.0773034890093518,0.7541124535436973
Detroit,2000-01-03 22:00:00,0.5000000074505806,0.5017182164297063,0.4659020535400852,0.4632439039609586,0.674536963921482,0.7108821032644218,1.053881612553364,0.526940814128712
Detroit,2000-01-03 23:00:00,0.10000000149011612,0.36462658320295005,0.38101628114779784,0.3878768639356919,0.023751300176260162,-0.021809405753504648,1.0,0.10000000149011612
Detroit,2000-01-04 00:00:00,0.10000000149011612,0.36462658320295005,0.38101628114779784,0.3878768639356919,0.023751300176260162,-0.021809405753504648,1.0,0.10000000149011612
Detroit,2000-01-04 01:00:00,1.3000000193715096,0.7244423802189857,0.6196807298264784,0.6016955942003381,1.9761082914119263,2.176265121300275,1.1012883913084222,1.4316749300345675
Detroit,2000-01-04 02:00:00,1.8000000268220901,0.8184138079627643,0.6995654396234083,0.6757854986355666,2.7895903710934538,3.0921295075726833,1.108452889576272,1.9952152309683129
Detroit,2000-01-04 03:00:00,0.20000000298023224,0.3995657709718957,0.4024678542857596,0.4069104387517617,0.1864477161125655,0.16136347150097682,0.8654623122524903,0.17309246502977674
Detroit,2000-01-04 04:00:00,0.20000000298023224,0.3995657709718957,0.4024678542857596,0.4069104387517617,0.1864477161125655,0.16136347150097682,0.8654623122524903,0.17309246502977674
Detroit,2000-01-04 05:00:00,0.20000000298023224,0.3995657709718957,0.4024678542857596,0.4069104387517617,0.1864477161125655,0.16136347150097682,0.8654623122524903,0.17309246502977674
Detroit,2000-01-04 06:00:00,0.10000000149011612,0.36462658320295005,0.38101628114779784,0.3878768639356919,0.023751300176260162,-0.021809405753504648,1.0,0.10000000149011612
Detroit,2000-01-04 07:00:00,0.20000000298023224,0.3995657709718957,0.4024678542857596,0.4069104387517617,0.1864477161125655,0.16136347150097682,0.8654623122524903,0.17309246502977674
Detroit,2000-01-04 08:00:00,0.10000000149011612,0.36462658320295005,0.38101628114779784,0.3878768639356919,0.023751300176260162,-0.021809405753504648,1.0,0.10000000149011612
Detroit,2000-01-04 09:00:00,0.10000000149011612,0.36462658320295005,0.38101628114779784,0.3878768639356919,0.023751300176260162,-0.021809405753504648,1.0,0.10000000149011612
Detroit,2000-01-04 10:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 11:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 12:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 13:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 14:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 15:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 16:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 17:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 18:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 19:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 20:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 21:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 22:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-04 23:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 00:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 01:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 02:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 03:00:00,0.20000000298023224,0.3995657709718957,0.4024678542857596,0.4069104387517617,0.1864477161125655,0.16136347150097682,0.8654623122524903,0.17309246502977674
Detroit,2000-01-05 04:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 05:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 06:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 07:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 08:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 09:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 10:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 11:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
Detroit,2000-01-05 12:00:00,0.0,0.3297193843562808,0.3595210341838894,0.36879114297582577,-0.1389451157600456,-0.20498228300798657,1.0,0.0
